,id,text,clean,sent,username,chatroom,mention,ngrams,involved,back_and_forth,bigrams,discussionId
706,707,CubaSAN: [<-LINK->],code yes theres setup process different instructions list link provide read everything need know,2017-01-12 13:46:31,con-ssc,test_Typescript,1,0,0,0,,"[98, 99]"
707,708,Anyone know how to extend map so as to provide your own strong typed version,anyone issue latest intelij javatestngcucumber keep get test find clean project setup,2017-01-14 02:14:32,SamD,test_Typescript,0,0,0,0,i one,[100]
708,709,HeyI have the following type and i'm looking for a more elegant way to declare it (an interface maube) [<-CODE->],create new local repo recloned opeend intelij work,2017-01-14 02:14:39,Bnaya,test_Typescript,0,0,0,0,,[101]
709,710,"SamD: Map is a generic, so you can do: [<-CODE->]",try,2017-01-14 02:15:36,Bnaya,test_Typescript,0,0,1,0,,"[100, 101]"
710,711,That's not a type though,tryin run appium device,2017-01-14 02:15:56,SamD,test_Typescript,0,0,1,1,,"[100, 101]"
711,712,I want to define my own type for usage throughout,different,2017-01-14 02:16:20,SamD,test_Typescript,0,0,1,1,,"[100, 101]"
712,713,"type myMap = Map<string, number>; ?",think must ssign specific usb per container,2017-01-14 02:16:44,Bnaya,test_Typescript,0,0,1,0,,"[100, 101]"
713,714,"So interface x implements Map<string, sometype> for example",container doesnt grab,2017-01-14 02:17:45,SamD,test_Typescript,0,0,1,1,,"[100, 101]"
714,715,Oh u don't need to extend/implement ?,docker image use,2017-01-14 02:18:16,SamD,test_Typescript,0,0,1,1,,"[100, 101]"
715,716,what is your usecase?,didnt find name appiumbaseproject,2017-01-14 02:18:39,Bnaya,test_Typescript,0,0,1,0,a me,"[100, 101]"
716,717,"OK I'm a bit new to type script, I'll try it out thanks",get,2017-01-14 02:18:55,SamD,test_Typescript,0,0,1,1,,"[100, 101]"
717,718,[<-CODE->],start instance,2017-01-14 02:19:46,Bnaya,test_Typescript,0,0,1,0,,[100]
718,719,I want to define a type such as that which can be used a parameter across various methods so I want the types to the map to be specific,,2017-01-14 02:19:50,SamD,test_Typescript,0,0,1,0,,[100]
719,720,I had an error when I tried that,hello every one one help issue,2017-01-14 02:20:11,SamD,test_Typescript,0,0,1,0,every on,[100]
720,721,U can't extend,android application crash moment run testng use appium,2017-01-14 02:20:19,SamD,test_Typescript,0,0,1,0,a use,[100]
721,722,js error or type check error?,hello send login password write password field,2017-01-14 02:20:48,Bnaya,test_Typescript,0,0,1,0,,[100]
722,723,"Can't remember the exact error, was giving me a problem creating a new instance",,2017-01-14 02:21:07,SamD,test_Typescript,0,0,1,1,,"[100, 102]"
723,724,Type,,2017-01-14 02:21:14,SamD,test_Typescript,0,0,1,1,,"[100, 102]"
724,725,I figured it would have been simple like you were sayimg,selenium conference early bird ticket sale,2017-01-14 02:22:01,SamD,test_Typescript,0,0,1,1,,"[100, 102]"
725,726,But whatever I tried cmae up with an error,anyone know reason maven build failure initialize,2017-01-14 02:22:21,SamD,test_Typescript,0,0,1,1,"anyone know, m on","[100, 102]"
726,727,Came,declare appiumdriver driver,2017-01-14 02:22:25,SamD,test_Typescript,0,0,1,0,"a are, a declare",[100]
727,728,"Oh actually I didn't define the type first like your example, I'll try that thanks",anyone familiar selenium grid,2017-01-14 02:23:17,SamD,test_Typescript,0,0,1,0,,[100]
728,729,Oh that is not related to the interface so nevermind,whats,2017-01-14 02:23:57,SamD,test_Typescript,0,0,1,0,,[100]
729,730,[<-LINK->],selenium grid plugin instal jenkins machine unix nod machine unix machine windows start node machine unix start node machine windows something happen even acces urlgridconsole,2017-01-14 02:25:17,Bnaya,test_Typescript,0,0,1,0,i plugin,[100]
730,731,Thanks I'll take a look when I get back to my comp on my phone now,log see grid server machine start windows node machine,2017-01-14 02:27:05,SamD,test_Typescript,0,0,1,0,,[100]
731,732,Issymbol.getJsDocTags()supposed to also returnJSDocTypeTag?,channel stop,2017-01-15 05:23:57,domoritz,test_Typescript,0,0,0,0,,[102]
732,733,con-ssc: What schema does ms flow use?,node log,2017-01-15 05:25:41,domoritz,test_Typescript,0,0,1,0,,[102]
733,734,"I fear I may be writing the following signature wrong (return a stream of functions f: TaskListAction -> boolean):makeReducer$(action$: Stream<TaskListAction>): Stream<(TaskListAction) => boolean>, since I get there errorParameter 'TaskListAction' implicitly has an 'any' typefor the line where the function declaration is.",dont understand windows machine cause thisall machine vpn,2017-01-15 13:52:30,bbarker,test_Typescript,0,0,0,1,"and window, this use",[103]
734,735,"My IDE (IntelliJ) doesn't complain, and it usually seems to catch type errors",info start auto registration thread try register every info register node hub info node register hub ready use,2017-01-15 13:53:02,bbarker,test_Typescript,0,0,1,1,,[103]
735,736,"Also, if I shouldn't be asking basic questions in this channel, please feel free to direct be elsewhere",linux node windows node,2017-01-15 13:54:23,bbarker,test_Typescript,0,0,1,1,,[103]
736,737,"oh weird (to me), looks like I have to specify a dummy parameter name, 'tla' in this case:Stream<(tla: TaskListAction) => boolean>",windows node,2017-01-15 14:01:47,bbarker,test_Typescript,0,0,1,1,,[103]
737,738,anyone know why destructuring an array,linux node connect register hubits everything goodthe windows node give headache,2017-01-16 02:13:23,stevekane,test_Typescript,0,0,0,1,,[103]
738,739,always seems to ruin type inference,info node register hub ready use info stop acceptor serversocketaddr,2017-01-16 02:13:28,stevekane,test_Typescript,0,0,1,1,i use,[103]
739,740,?,statements gap min,2017-01-16 02:13:29,stevekane,test_Typescript,0,0,1,1,,[103]
740,741,"if I use const [ x, ...xs ] = myArray",arent anything node connect,2017-01-16 02:13:38,stevekane,test_Typescript,0,0,1,1,,[103]
741,742,I then always have to tell the typechecker about types that it should be able to infer,nope,2017-01-16 02:13:51,stevekane,test_Typescript,0,0,1,0,,[103]
742,743,but if I just change my code to the non-sugared version it's all god,hit start jenkins thats,2017-01-16 02:14:03,stevekane,test_Typescript,0,0,1,0,,[103]
743,744,const x = myArray[0],mean,2017-01-16 02:14:07,stevekane,test_Typescript,0,0,1,0,,[103]
744,745,const xs = myArray.slice(1),run test node,2017-01-16 02:14:18,stevekane,test_Typescript,0,0,1,0,,[103]
745,746,domoritz: [<-LINK->],nope,2017-01-16 09:08:38,con-ssc,test_Typescript,0,0,0,0,,[104]
746,747,"I have exactly defined type in dependicies because I don't want something broke... for example:""@types/restify"": ""2.0.36""... but something broke so I muset change the version to:""@types/restify"": ""2.0.37"",... why?!! It's constantly brake my systems everytime I run npm install :(",want establish connection,2017-01-16 09:24:01,scippio,test_Typescript,0,0,0,0,,[]
747,748,what about using^2.0.36or something instead?,defaultremoteproxy unknown version grindconsole,2017-01-16 09:34:24,con-ssc,test_Typescript,0,0,1,1,,"[104, 105]"
748,749,using exact versions may not be a good idea,log look node,2017-01-16 09:34:58,con-ssc,test_Typescript,0,0,1,1,,"[104, 105]"
749,750,or~2.0,paste node log,2017-01-16 09:36:14,con-ssc,test_Typescript,0,0,1,1,,"[104, 105]"
750,751,just have a look at [<-LINK->],hello guy anybody work zephyr automation write appium script java android studio want trigger jira via zephyr plugin help,2017-01-16 09:36:26,con-ssc,test_Typescript,0,0,1,1,"a and, a via, a write","[104, 105]"
751,752,hi folks,try scroll page android application use method work way,2017-01-19 21:09:07,jacobus-brogly,test_Typescript,0,0,0,1,,[105]
752,753,i have a question,public void scrollpageup javascriptexecutor javascriptexecutor driverhashmap swipeobject new hashmap swipe swipeobject,2017-01-19 21:09:13,jacobus-brogly,test_Typescript,0,0,1,1,,[105]
753,754,[<-CODE->],error log yet implement please help warn server provide stacktrace information,2017-01-19 21:09:17,jacobus-brogly,test_Typescript,0,0,1,1,,[105]
754,755,"what type should dispatch have, I dont want to give ""any""",mobile swipe valid implementation,2017-01-19 21:09:31,jacobus-brogly,test_Typescript,0,0,1,1,,[105]
755,756,(react-redux),support action remove long back,2017-01-19 21:09:40,jacobus-brogly,test_Typescript,0,0,1,0,,[105]
756,757,Dispatch is defined like so [<-CODE->],use execute script swipe,2017-01-19 21:10:39,jacobus-brogly,test_Typescript,0,0,1,0,,[105]
757,758,[<-CODE->],aniket please tell method use,2017-01-19 21:11:38,jacobus-brogly,test_Typescript,0,0,1,0,me tell,[105]
758,759,"S from Dispatch<S> is not used, note, this is the orignal ""type"" file of ""react-redux""",,2017-01-19 21:13:09,jacobus-brogly,test_Typescript,0,0,1,0,,[105]
759,760,ok I see its related to this issue [<-ISSUE->],thank let,2017-01-19 21:22:11,jacobus-brogly,test_Typescript,0,0,1,0,,[105]
760,761,"its a ""fix"" on Dispatch",method call page scroll,2017-01-19 21:22:39,jacobus-brogly,test_Typescript,0,0,1,0,,[105]
761,762,[<-CODE->] [<-CODE->] Types have separate declarations of a private propertyWhat am I doing...,swipeelementdirection one,2017-01-19 22:54:47,TheeRFG,test_Typescript,0,0,0,0,,[]
762,763,you are definining _changeDetector twice,swipeelementdirection class name,2017-01-19 22:55:52,dtabuenc,test_Typescript,0,0,0,0,,[106]
763,764,"Hi, what do I need to do to get my typescript module which is hosted on my private github group to be used as a module dependancy for other projects from other users in my group? I read that I should not put my .d.ts or my .js files in github, but they should be in my module and the .ts files should not be in the module but should be in my github. Publishing the module privately isn't an option sadly.",swipe line,2017-01-20 12:37:58,avik-so,test_Typescript,0,0,0,0,,[107]
764,765,avik-so: and option you can consider (I'm not sure if the best one) is using git submodules and your users have relative imports to your submodule location.,yes,2017-01-20 13:32:56,ShadowManu,test_Typescript,1,0,0,0,,[107]
765,766,would you say this router is looking like a framework? or can I still get away with calling it vanilla?,leave right swipe,2017-01-25 10:42:41,quantuminformation,test_Typescript,0,0,0,0,,[108]
766,767,I don't think you should fixate on labels,offset determine direct,2017-01-25 10:42:54,dtabuenc,test_Typescript,0,0,1,0,,[106]
767,768,who cares?,direction,2017-01-25 10:42:58,dtabuenc,test_Typescript,0,0,1,0,,[106]
768,769,hehe,sorry didnt get,2017-01-25 10:43:03,dtabuenc,test_Typescript,0,0,1,0,did sorry,[106]
769,770,I'm gonna demo it in the [<-LINK->],see code,2017-01-25 10:43:06,quantuminformation,test_Typescript,0,0,1,1,,"[108, 109]"
770,771,well I'm trying to put myself forward as the vanillats guy,int startx getstartxp location size offsetint starty getstartyp location size offsetint endx getendxp location size offsetint endy getendyp location size offset,2017-01-25 10:43:18,quantuminformation,test_Typescript,0,0,1,1,,"[108, 109]"
771,772,but don't just want to be the inventor of another framework,although find code little weird,2017-01-25 10:43:32,quantuminformation,test_Typescript,0,0,1,1,,"[108, 109]"
772,773,its my sales pitch,mean swipe method scroll leave swipe right swipe,2017-01-25 10:43:39,quantuminformation,test_Typescript,0,0,1,1,,"[108, 109]"
773,774,all or nothing,bad,2017-01-25 10:44:17,quantuminformation,test_Typescript,0,0,1,0,,[108]
774,775,or at least lots of parts,dont use code,2017-01-25 10:44:25,quantuminformation,test_Typescript,0,0,1,0,,[108]
775,776,yeah I think I can get away calling it vanilla for now,use touch action,2017-01-25 10:45:09,quantuminformation,test_Typescript,0,0,1,0,to use,[108]
776,777,I will give the end user full flexiblity of what they stick in the routing fn,,2017-01-25 10:45:27,quantuminformation,test_Typescript,0,0,1,0,,[108]
777,778,All these things I am making so that they can be used in vanillajs apps with no surprises or dependancies,ever swipe code see comment deprecate remove,2017-01-25 10:46:22,quantuminformation,test_Typescript,0,0,1,0,,[108]
778,779,gdgd,better use touchactions break code later point time,2017-01-25 10:46:42,quantuminformation,test_Typescript,0,0,1,0,to use,[108]
779,780,I might have one depenancy: the router itself would implement: [<-LINK->],thank replay,2017-01-25 10:47:21,quantuminformation,test_Typescript,0,0,1,0,,[108]
