,id,text,clean,sent,username,chatroom,mention,ngrams,involved,back_and_forth,bigrams,discussionId
631,632,"This looks good, but it seems to solve the issue of running the same tests across multiple different devices. My goal is to actually speed up the test execution by parallelizing the execution of a same test suite across multiple appium servers.",look good seem solve issue run test across multiple different devices goal actually speed test execution parallelize execution test suite across multiple appium servers,2017-01-25 16:15:04,ckilesse-daitan,test_Appium,0,0,1,0,"across multiple, across suite, actually speed, appium multiple, appium server, appium servers, devices different, different multiple, execution test, on test, run test, suite test",[103]
632,633,"We have about 300 jbehave tests using Appium and they are taking near 7 hours to complete and this is just too much. BTW, does this look reasonable to you guys? 300 Appium tests in 7 hours?",jbehave test use appium take near hours complete much btw look reasonable guy appium test hours,2017-01-25 16:16:53,ckilesse-daitan,test_Appium,0,0,1,0,"appium test, appium use, look reasonable",[103]
633,634,i had file an appium support issue where on ios after upgrading to XCUITestDriver my test runtime has more than doubled,file appium support issue ios upgrade xcuitestdriver test runtime double,2017-01-25 17:37:45,hardik-d,test_Appium,0,0,1,1,"a file, appium support, issue support, run test, runtime test","[103, 104]"
634,635,i have around 100 tests which take almost 3 hours on ios so 300 tests in 7 hoursaligns along those lines,around test take almost hours ios test hoursaligns along line,2017-01-25 17:38:28,hardik-d,test_Appium,0,0,1,1,"a take, almost take, along hoursaligns","[103, 104]"
635,636,android is much faster though,android much faster though,2017-01-25 17:38:51,hardik-d,test_Appium,0,0,1,1,"faster much, faster though","[103, 104]"
636,637,earlier android used to be hella slow,earlier android use hella slow,2017-01-25 17:39:04,hardik-d,test_Appium,0,0,1,1,"android earlier, hella slow","[103, 104]"
637,638,"i don't know of any solution for ios other than what you are doing with multiple machines, OS limitation i guess",dont know solution ios multiple machine limitation guess,2017-01-25 17:40:15,hardik-d,test_Appium,0,0,1,0,"dont know, ios on",[103]
638,639,hardik-d: @RatkoDthanks for your inputs!,hardikd input,2017-01-25 18:00:20,ckilesse-daitan,test_Appium,1,0,0,0,,[103]
639,640,[<-LINK->],,2017-01-25 19:38:57,hardik-d,test_Appium,0,0,1,0,,[103]
640,641,go add your comment@ckilesse-daitan,add,2017-01-25 19:39:09,hardik-d,test_Appium,0,0,1,0,,[103]
641,642,"Hello everyone, I am new to Appium and I would like to know are there any limitations or issues for automating iOS app made with Swift 3?",hello everyone new appium like know limitations issue automate ios app make swift,2017-01-25 19:46:26,mkulava,test_Appium,0,0,0,0,"a new, every hello",[]
642,643,I'm trying to get the appium software and the appium doctor is giving me the following error.nfo AppiumDoctor ### Diagnostic starting ###info AppiumDoctor Xcode is installed at: /Applications/Xcode.app/Contents/Developer[Error: Could not detect Mac OS X Version from sw_vers output: '10.12.2'],try get appium software appium doctor give follow appiumdoctor diagnostic start info appiumdoctor xcode instal applications detect mac version swvers output,2017-01-25 21:32:30,cbiermannIMVU,test_Appium,0,0,0,0,"a are, appium doctor, appium software, code i, i start, in xcode",[104]
643,644,appium Version 1.5.3 (Ara),appium version ara,2017-01-25 21:33:11,cbiermannIMVU,test_Appium,0,0,1,0,"a on, appium version",[104]
644,645,which xcode version are you using?,xcode version use,2017-01-25 21:33:22,Edge-Man,test_Appium,0,0,0,0,version xcode,[105]
645,646,V 8.2.1,,2017-01-25 21:35:47,cbiermannIMVU,test_Appium,0,0,1,0,,"[104, 106]"
646,647,need to use appium 1.6.3,need use appium,2017-01-25 21:36:11,Edge-Man,test_Appium,0,0,1,1,appium use,"[105, 106]"
647,648,[<-LINK->],,2017-01-25 21:36:50,Edge-Man,test_Appium,0,0,1,1,,"[105, 106]"
648,649,I don't see 1.6.3 on the appium bitbucket account,dont see appium bitbucket account,2017-01-25 21:43:15,cbiermannIMVU,test_Appium,0,0,1,0,"account bitbucket, appium bitbucket, appium see",[106]
649,650,appium is 1.6.3 if I install via the terminal but the desktop app is still 1.5.3,appium install via terminal desktop app still,2017-01-25 21:54:43,cbiermannIMVU,test_Appium,0,0,1,0,"app desktop, appium in, appium install, i m, install via",[106]
650,651,"yeah, there's no .dmg for Appium 1.6.3, this is something the guys are working on",theres dmg appium something guy work,2017-01-25 21:55:11,Edge-Man,test_Appium,0,0,1,1,,[106]
651,652,so..,,2017-01-25 21:55:13,Edge-Man,test_Appium,0,0,1,1,,[106]
652,653,you have to install it via command line,install via command line,2017-01-25 21:55:20,Edge-Man,test_Appium,0,0,1,1,"command line, command via, install via",[106]
653,654,kk,,2017-01-25 21:55:31,cbiermannIMVU,test_Appium,0,0,1,0,,[106]
654,655,cbiermannIMVU: appium does not support sierra,cbiermannimvu appium support sierra,2017-01-25 21:55:49,hardik-d,test_Appium,1,0,0,0,"appium support, sierra support",[106]
655,656,you are on sierra,sierra,2017-01-25 21:55:54,hardik-d,test_Appium,0,0,1,0,,[106]
656,657,downgrade to mac os 10.11,downgrade mac,2017-01-25 21:56:16,hardik-d,test_Appium,0,0,1,0,,[106]
657,658,Appium 1.6.3 works for me with Sierra,appium work sierra,2017-01-25 21:57:13,Edge-Man,test_Appium,0,0,1,0,,[106]
658,659,but I think what hardik is saying that Appium 1.5.3 doesnt work with Sierra?,think hardik say appium doesnt work sierra,2017-01-25 21:57:34,Edge-Man,test_Appium,0,0,1,0,"appium does, doesnt work",[106]
659,660,"and it wont work with Xcode 8.2.1 because apple remove the old instrumentation that drives it, so it shouldn't work. So if you want to use appium 1.6.3, you have to roll back Mac OS to 10.11 and roll back to an older version of Xcode = Xcode 8.0 pre. and you wont be able to test on iOS 10",wont work xcode apple remove old instrumentation drive shouldnt work want use appium roll back mac roll back older version xcode xcode pre wont able test ios,2017-01-25 21:59:25,Edge-Man,test_Appium,0,0,1,0,"appium use, apple remove, back roll, instrumentation old, older version, u want, version xcode, wont work",[106]
660,661,Got it,get,2017-01-25 22:03:08,cbiermannIMVU,test_Appium,0,0,1,0,,[106]
661,662,Edge-Man: i have seen folks complaining about 1.6.3 not working on sierra,edgeman see folks complain work sierra,2017-01-26 00:54:36,hardik-d,test_Appium,1,0,0,0,,[106]
662,663,hence hesitant to upgrade,hence hesitant upgrade,2017-01-26 00:54:46,hardik-d,test_Appium,0,0,1,0,hence hesitant,[106]
663,664,did you upgrade from el cap to sierra or was it a brand new machine?,upgrade cap sierra brand new machine,2017-01-26 00:55:23,hardik-d,test_Appium,0,0,1,0,"a brand, brand new, machine new",[106]
664,665,"Guys, is it possible to automate application written in Swift 3 using Appium? I've been told that Appium can interact only with objective c apps",guy possible automate application write swift use appium ive tell appium interact objective apps,2017-01-26 00:57:17,mkulava,test_Appium,0,0,0,0,"appium in, appium use, application automate, i m",[107]
665,666,"I hv automated swift apps ,not sure about swift 3 in specific",automate swift apps sure swift specific,2017-01-26 01:11:14,coding-yogi,test_Appium,0,0,0,0,apps swift,[]
666,667,aniket-21: thanks for your answer,aniket thank answer,2017-01-26 01:15:24,mkulava,test_Appium,0,0,1,0,,"[107, 108]"
667,668,"I think it doesn't matter which language is used to write the app, either way, appium does not require anythin to be implemented in the app so the automation will work, unlike some other frameworks",think doesnt matter language use write app either way appium require anythin implement app automation work unlike frameworks,2017-01-26 08:55:33,RatkoD,test_Appium,0,0,0,1,"a way, anythin require, either way, on work",[108]
668,669,"appium uses apple testing framework, now XCUItest",appium use apple test framework xcuitest,2017-01-26 08:56:00,RatkoD,test_Appium,0,0,1,1,appium use,[108]
669,670,RatkoD: so it is possible to run tests on iOS 10 and it is compatibel with XCode 8 now?,ratkod possible run test ios compatibel xcode,2017-01-26 10:19:10,mkulava,test_Appium,1,0,0,0,run test,[108]
670,671,"mkulava: it is indeed, with the capability automationName : XCUITest",mkulava indeed capability automationname xcuitest,2017-01-26 10:48:54,hazmeister,test_Appium,1,0,0,0,a in,[108]
671,672,"hazmeister: great news, thank you",hazmeister great news thank,2017-01-26 10:51:03,mkulava,test_Appium,1,0,0,0,great news,[108]
672,673,"yes, just to confirm, but it's a very complicated setup",yes confirm complicate setup,2017-01-26 14:28:39,RatkoD,test_Appium,0,0,1,1,,[108]
673,674,very very complicated,complicate,2017-01-26 14:28:44,RatkoD,test_Appium,0,0,1,1,,"[108, 109]"
674,675,very,,2017-01-26 14:28:46,RatkoD,test_Appium,0,0,1,1,,"[108, 110]"
675,676,anyone updated to the new itunes? I have a suspicion its broke appium鈥檚 ability to talk to safari on real devices,anyone update new itunes suspicion break appium ability talk safari real devices,2017-01-26 14:58:13,hazmeister,test_Appium,0,0,0,0,"device real, devices real, itunes new",[]
676,677,"i haven't, its knocking on the door",havent knock door,2017-01-26 17:28:41,hardik-d,test_Appium,0,0,0,0,,[]
677,678,"Hey guys, does anyone knows a solution for the Too many instances of this service are already running error",guy anyone know solution many instance service already run error,2017-01-27 10:12:31,RatkoD,test_Appium,0,0,1,1,"anyone know, know one, r y","[109, 110, 111]"
678,679,"it happens all the time, even after just a few tests, and I need to reboot the tested device",happen time even test need reboot test device,2017-01-27 10:12:54,RatkoD,test_Appium,0,0,1,1,,"[109, 110, 111]"
679,680,and it's a pain in the ass to do this all the time,pain ass time,2017-01-27 10:13:17,RatkoD,test_Appium,0,0,1,1,"a in, a pain","[109, 110, 111]"
680,681,or nobody here is using appium 1.6+ because it's actually unusable with all the bugs and things not working,nobody use appium actually unusable bug things work,2017-01-27 10:14:29,RatkoD,test_Appium,0,0,1,1,"actually unusable, appium use","[109, 110, 111]"
681,682,"Hi All, I'm having trouble with Appium 1.6.3, Xcode 8.2.1, and iOS 10.2. I installed the new iOS driver XCUITest and now I am trying to get my tests to run in an iPad Air 2 simulator - or really any iOS 10+ simulator. The simulator pops up, the new WebDriverAgent appears to start, but my app WILL NOT launch. It tries to, but closes immediately. I've tried almost everything and sort of at a loss. Will post more details momentarily about how I built the app and appium logs. If anyone can help though I would appreciate it!!",trouble appium xcode ios instal new ios driver xcuitest try get test run ipad air simulator really ios simulator simulator pop new webdriveragent appear start app launch try close immediately ive try almost everything sort loss post detail momentarily build app appium log anyone help though appreciate,2017-01-30 18:23:25,mmcintyre123,test_Appium,0,0,0,1,"a build, a start, a try, almost everything, anyone help, app launch, appium log, code i, driver ios, help one, help though, i run, in ios, or really, run test",[111]
682,683,"Icanlaunch the app in the simulator from within Xcode, which is strange. So I am wondering if there is some conflict or incorrect setup of the new automation drivers...",icanlaunch app simulator within xcode strange wonder conflict incorrect setup new automation drivers,2017-01-30 18:25:07,mmcintyre123,test_Appium,0,0,1,1,"a launch, a new, app launch, automation drivers, automation new, in xcode, incorrect setup",[111]
683,684,My OS is El Capitan 10.11.6,capitan,2017-01-30 18:35:23,mmcintyre123,test_Appium,0,0,1,1,,[111]
684,685,My OS is El Capitan 10.11.6,capitan,2017-01-30 18:35:23,mmcintyre123,test_Appium,0,0,1,1,,[111]
685,686,"mmcintyre123: logs will help, I can try to assist you when you are ready.",mmcintyre log help try assist ready,2017-01-30 19:06:32,Edge-Man,test_Appium,1,0,0,0,a try,[111]
686,687,ok,,2017-01-30 19:12:34,mmcintyre123,test_Appium,0,0,1,1,,"[111, 112]"
687,688,thx,thx,2017-01-30 19:12:34,mmcintyre123,test_Appium,0,0,1,1,,"[111, 112]"
688,689,give me one min,give one min,2017-01-30 19:12:40,mmcintyre123,test_Appium,0,0,1,1,min one,"[111, 112]"
689,690,Edge-Man:,edgeman,2017-01-30 19:13:00,mmcintyre123,test_Appium,0,0,1,1,,"[111, 112]"
690,691,sent log in PM to avoid cluttering the channel - will share solution here if we get it working!,send log avoid clutter channel share solution get work,2017-01-30 19:18:36,mmcintyre123,test_Appium,0,0,1,0,share solution,[111]
691,692,mmcintyre123: [<-LINK->],mmcintyre,2017-01-30 19:30:08,hardik-d,test_Appium,1,0,0,1,,"[111, 112]"
692,693,see if this helps,see help,2017-01-30 19:30:13,hardik-d,test_Appium,0,0,1,1,,"[111, 112]"
693,694,mainlyappium-remote-debugger@3.2.1piece,,2017-01-30 19:31:13,hardik-d,test_Appium,0,0,1,1,,"[111, 112]"
694,695,in my case sleep 5 also helped,case sleep help,2017-01-30 19:32:27,hardik-d,test_Appium,0,0,1,1,case sleep,"[111, 112]"
695,696,Does anyone know what steps do i have to take to launch a website from safari in iOS devices? do i have to download a safari extension?,anyone know step take launch website safari ios devices download safari extension,2017-01-30 22:16:54,propaul,test_Appium,0,0,0,0,"anyone know, extension safari, know one",[112]
696,697,package demos;import org.openqa.selenium.By;import org.openqa.selenium.WebDriver;import org.openqa.selenium.WebElement;import org.openqa.selenium.safari.SafariDriver;public class Test4 { [<-CODE->] },package demosimport class test,2017-01-30 22:17:29,propaul,test_Appium,0,0,1,0,demos package,[112]
697,698,are you testing a native iOS app or Web application on iOS?,test native ios app web application ios,2017-01-30 22:17:54,Edge-Man,test_Appium,0,0,1,1,"app web, application ios, ios on","[111, 112]"
698,699,this doesn't seem to work,doesnt seem work,2017-01-30 22:17:56,propaul,test_Appium,0,0,1,0,,[112]
699,700,web app,web app,2017-01-30 22:18:04,propaul,test_Appium,0,0,1,0,app web,[112]
700,701,here you go: [<-LINK->],,2017-01-30 22:18:41,Edge-Man,test_Appium,0,0,1,1,,"[111, 112]"
701,702,would this work for appium 1.6.3 and iOS version 10.2?,work appium ios version,2017-01-30 22:20:01,propaul,test_Appium,0,0,1,0,"appium ios, i m",[112]
702,703,"WebDriver driver = new SafariDriver();driver.get("" [<-LINK->] "");",webdriver driver new safaridriver,2017-01-30 22:21:26,propaul,test_Appium,0,0,1,0,,[112]
703,704,would i still have to input this into my script?,still input script,2017-01-30 22:21:41,propaul,test_Appium,0,0,1,0,i still,[112]
704,705,here an example from the link I posted: [<-CODE->],example link post,2017-01-30 22:22:15,Edge-Man,test_Appium,0,0,1,1,,[112]
705,706,would it be same for real device? i just have to input udid # and change the iOS version?,real device input udid change ios version,2017-01-30 22:24:12,propaul,test_Appium,0,0,1,0,"device i, device real, input udid",[112]
706,707,"the code yes, but there's a setup process that is different the instructions are listed in the link I provided. If you read through it, it should have everything you need to know.",code yes theres setup process different instructions list link provide read everything need know,2017-01-30 22:26:42,Edge-Man,test_Appium,0,0,1,0,"code yes, different in, process setup",[112]
707,708,anyone had any issues with latest intelij ... java/TestNG/Cucumber ? i keep on getting no tests where found in a clean project setup,anyone issue latest intelij javatestngcucumber keep get test find clean project setup,2017-01-17 13:45:41,argeas,test_Appium,0,0,0,0,"anyone is, clean project, in latest, in test, intelij latest, project setup",[113]
708,709,create a new local repo.. re-cloned... opeend intelij.. all works now..,create new local repo recloned opeend intelij work,2017-01-17 15:21:16,argeas,test_Appium,0,0,1,0,"create new, intelij opeend, local new, local repo",[113]
709,710,What are you trying to do@argeas,try,2017-01-31 14:24:31,coding-yogi,test_Appium,1,0,0,0,,[113]
710,711,tryin to run appium on each device..,tryin run appium device,2017-01-31 14:31:36,argeas,test_Appium,0,0,1,1,"a run, appium run, in run","[113, 114]"
711,712,different scenarios..@aniket-21,different,2017-01-31 14:31:51,argeas,test_Appium,0,0,1,1,,"[113, 114]"
712,713,I think I must ssign specific usb per container,think must ssign specific usb per container,2017-01-31 14:32:09,argeas,test_Appium,0,0,1,1,"container per, must ssign, per usb, specific ssign, specific usb","[113, 114]"
713,714,so the 1 container doesnt grab all,container doesnt grab,2017-01-31 14:32:19,argeas,test_Appium,0,0,1,1,"container doesnt, doesnt grab","[113, 114]"
714,715,Which docker image r u using,docker image use,2017-01-31 14:32:52,coding-yogi,test_Appium,0,0,1,1,"docker image, image r","[113, 114]"
715,716,I didn't find any by name appium-base-project,didnt find name appiumbaseproject,2017-01-31 14:33:15,coding-yogi,test_Appium,0,0,1,1,a me,"[113, 114]"
716,717,Got it,get,2017-01-31 14:39:51,coding-yogi,test_Appium,0,0,1,1,,"[113, 114]"
717,718,So y r u starting 2 instances,start instance,2017-01-31 14:40:11,coding-yogi,test_Appium,0,0,1,1,i start,"[113, 114]"
718,719,[<-LINK->],,2017-02-01 10:27:09,emna24,test_Appium,0,0,0,1,,[114]
719,720,hello every one ! can some one help me with this issue ?,hello every one one help issue,2017-02-01 10:27:23,emna24,test_Appium,0,0,1,1,"every hello, every one, help is, help one",[114]
720,721,android Application crash at the moment i run my testNG while using Appium,android application crash moment run testng use appium,2017-02-01 10:27:38,emna24,test_Appium,0,0,1,1,"a android, android app, android application, appium use, run test",[114]
721,722,"hello, while i send login and password both are written in password field !",hello send login password write password field,2017-02-01 10:52:45,emna24,test_Appium,0,0,1,1,"field password, in password, login send",[114]
722,723,hi,,2017-02-01 12:18:52,somu9,test_Appium,0,0,0,0,,[]
723,724,[<-LINK->],,2017-02-01 14:58:59,emna24,test_Appium,0,0,1,0,,[114]
724,725,Selenium conference 2017 Early bird tickets are on Sale now.!! [<-LINK->],selenium conference early bird ticket sale,2017-02-02 03:40:00,manoj9788,test_Appium,0,0,0,0,,[]
725,726,"hi All , Does anyone know what is the reason maven build failure if i am initializing",anyone know reason maven build failure initialize,2017-02-02 05:55:50,aloksingh15,test_Appium,0,0,0,0,"anyone know, build failure, build maven, know one, maven reason",[115]
726,727,/declaring as AppiumDriver< WebElement> driver1;,declare appiumdriver driver,2017-02-02 05:57:59,aloksingh15,test_Appium,0,0,1,0,a are,[115]
727,728,anyone familiar with selenium grid?,anyone familiar selenium grid,2017-02-02 08:38:52,yozzz06_twitter,test_Appium,0,0,0,0,"anyone familiar, grid selenium",[116]
728,729,what's your query@yozzz06_twitter,whats,2017-02-02 09:19:45,coding-yogi,test_Appium,1,0,0,0,,[116]
729,730,"so i have selenium grid plugin installed in Jenkins which is on machine A (Unix), i have nodes on machine B (unix) and machine C (windows) . If i start the node for the Machine B (Unix) it's all ok. But if i start then and the node on Machine C (Windows), something is happening because i can't even acces the URL/grid/console",selenium grid plugin instal jenkins machine unix nod machine unix machine windows start node machine unix start node machine windows something happen even acces urlgridconsole,2017-02-02 09:28:57,yozzz06_twitter,test_Appium,0,0,1,0,"acces even, grid plugin, grid selenium, machine windows, start windows",[116]
730,731,what log do u see on grid server (machine A) when you start windows node (Machine C),log see grid server machine start windows node machine,2017-02-02 09:30:35,coding-yogi,test_Appium,0,0,1,0,"grid server, node windows, start windows",[116]
731,732,channel stopped,channel stop,2017-02-02 09:32:54,yozzz06_twitter,test_Appium,0,0,1,0,,[116]
732,733,here is the node log: [<-LINK->],node log,2017-02-02 09:33:06,yozzz06_twitter,test_Appium,0,0,1,0,log node,[116]
733,734,i don't understand why the windows machine causing this...all the machine are in the same VPN,dont understand windows machine cause thisall machine vpn,2017-02-02 09:33:39,yozzz06_twitter,test_Appium,0,0,1,0,"machine windows, this use",[116]
734,735,09:25:08.824 INFO - Starting auto registration thread. Will try to register every 5000 ms.09:25:08.824 INFO - Registering the node to the hub: [<-LINK->] 09:25:08.830 INFO - The node is registered to the hub and ready to use,info start auto registration thread try register every info register node hub info node register hub ready use,2017-02-02 09:34:54,coding-yogi,test_Appium,0,0,1,0,"a start, auto registration, every register, r y, registration thread",[116]
735,736,This is for Linux Node or Windows node,linux node windows node,2017-02-02 09:35:11,coding-yogi,test_Appium,0,0,1,0,"linux node, node windows",[116]
736,737,for the windows node,windows node,2017-02-02 09:35:53,yozzz06_twitter,test_Appium,0,0,1,0,node windows,[116]
737,738,the linux node connects and is registered to the hub...it's everything good..the windows node is giving me a headache,linux node connect register hubits everything goodthe windows node give headache,2017-02-02 09:36:24,yozzz06_twitter,test_Appium,0,0,1,0,"everything good, linux node, node windows, the windows",[116]
738,739,"09:25:08.830 INFO - The node is registered to the hub and ready to use09:26:01.275 INFO - Stopping Acceptor ServerSocket[addr=0.0.0.0/0.0.0.0,localport=4444]",info node register hub ready use info stop acceptor serversocketaddr,2017-02-02 09:36:42,coding-yogi,test_Appium,0,0,1,0,"i use, or server",[116]
739,740,"in these 2 statements, there is a gap of 1 min",statements gap min,2017-02-02 09:36:58,coding-yogi,test_Appium,0,0,1,0,,[116]
740,741,aren't you doing anything after node is connected?,arent anything node connect,2017-02-02 09:37:16,coding-yogi,test_Appium,0,0,1,0,,[116]
741,742,nope..:|,nope,2017-02-02 09:42:08,yozzz06_twitter,test_Appium,0,0,1,0,,[116]
742,743,only hit start from jenkins and that's all,hit start jenkins thats,2017-02-02 09:42:17,yozzz06_twitter,test_Appium,0,0,1,0,hit start,[116]
743,744,what I meant is,mean,2017-02-02 09:42:34,coding-yogi,test_Appium,0,0,1,0,,[116]
744,745,r u not running any tests on this node,run test node,2017-02-02 09:42:44,coding-yogi,test_Appium,0,0,1,0,run test,[116]
745,746,nope,nope,2017-02-02 09:43:14,yozzz06_twitter,test_Appium,0,0,1,0,,[116]
746,747,i only want to establish the connection,want establish connection,2017-02-02 09:43:22,yozzz06_twitter,test_Appium,0,0,1,0,,[116]
747,748,DefaultRemoteProxy unknown version this is from the grind/console,defaultremoteproxy unknown version grindconsole,2017-02-02 09:43:54,yozzz06_twitter,test_Appium,0,0,1,0,unknown version,[116]
748,749,how is the log looking on node,log look node,2017-02-02 09:49:20,coding-yogi,test_Appium,0,0,1,0,,[116]
749,750,can u paste node log?,paste node log,2017-02-02 09:49:26,coding-yogi,test_Appium,0,0,1,0,"log node, node paste",[116]
750,751,"Hello guys, has anybody worked with zephyr for automation ? I have written appium scripts in java in android studio and I want to trigger them from Jira via zephyr plugin . Any help ?",hello guy anybody work zephyr automation write appium script java android studio want trigger jira via zephyr plugin help,2017-02-06 06:19:55,archana-nagaraj,test_Appium,0,0,0,0,"a android, android studio, plugin zephyr, via zephyr",[]
751,752,"i'm trying to scroll up the page of a android application, i'm using below method, but its not working, is there any other way ?",try scroll page android application use method work way,2017-02-06 08:06:41,imranreee,test_Appium,0,0,0,0,"a android, android app, android application, page scroll",[117]
752,753,"public void scrollPageUp() {JavascriptExecutor js = (JavascriptExecutor) driver;HashMap<String, Double> swipeObject = new HashMap<String, Double>();swipeObject.put(""startX"", 0.50);swipeObject.put(""startY"", 0.95);swipeObject.put(""endX"", 0.50);swipeObject.put(""endY"", 0.01);swipeObject.put(""duration"", 3.0);js.executeScript(""mobile: swipe"", swipeObject);}",public void scrollpageup javascriptexecutor javascriptexecutor driverhashmap swipeobject new hashmap swipe swipeobject,2017-02-06 08:06:44,imranreee,test_Appium,0,0,1,0,public void,[117]
753,754,error log: org.openqa.selenium.WebDriverException: Not yet implemented. Please help us: [<-LINK->] (WARNING: The server did not provide any stacktrace information),error log yet implement please help warn server provide stacktrace information,2017-02-06 08:07:30,imranreee,test_Appium,0,0,1,0,"error log, help please, information stacktrace","[117, 118]"
754,755,Mobile: swipe is not a valid implementation,mobile swipe valid implementation,2017-02-06 08:11:14,coding-yogi,test_Appium,0,0,0,1,implementation valid,[118]
755,756,Support for such actions was removed long back,support action remove long back,2017-02-06 08:11:38,coding-yogi,test_Appium,0,0,1,1,back long,[118]
756,757,Why r u using execute script for swiping,use execute script swipe,2017-02-06 08:11:52,coding-yogi,test_Appium,0,0,1,1,execute script,[118]
757,758,"aniket-21: so, could you please tell me which method i can use?",aniket please tell method use,2017-02-06 08:40:20,imranreee,test_Appium,0,0,1,0,"me tell, please tell",[118]
758,759,[<-LINK->],,2017-02-06 09:00:00,coding-yogi,test_Appium,0,0,1,1,,[118]
759,760,"Thanks, Let me check.@aniket-21",thank let,2017-02-06 09:02:07,imranreee,test_Appium,0,0,1,0,,[118]
760,761,which method i have to call for page scroll up?,method call page scroll,2017-02-06 09:08:04,imranreee,test_Appium,0,0,1,0,page scroll,[118]
761,762,SwipeElementDirection this one ???,swipeelementdirection one,2017-02-06 09:08:13,imranreee,test_Appium,0,0,1,0,,[118]
762,763,swipeElementDirection is class name,swipeelementdirection class name,2017-02-06 09:08:45,coding-yogi,test_Appium,0,0,1,1,class name,[118]
763,764,swipe ? from 202 line ?,swipe line,2017-02-06 09:10:02,imranreee,test_Appium,0,0,1,0,,[118]
764,765,yes,yes,2017-02-06 09:10:21,coding-yogi,test_Appium,0,0,1,0,,[118]
765,766,and for left and right swiping ?,leave right swipe,2017-02-06 09:10:50,imranreee,test_Appium,0,0,1,0,,[118]
766,767,offset determines the direct,offset determine direct,2017-02-06 09:13:15,coding-yogi,test_Appium,0,0,1,0,,[118]
767,768,direction,direction,2017-02-06 09:13:18,coding-yogi,test_Appium,0,0,1,0,,[118]
768,769,"sorry, i didn't get you ?",sorry didnt get,2017-02-06 09:14:09,imranreee,test_Appium,0,0,1,0,,[118]
769,770,see the code,see code,2017-02-06 09:15:11,coding-yogi,test_Appium,0,0,1,0,,[118]
770,771,"int startX = getStartX(p, location, size, offset1);int startY = getStartY(p, location, size, offset1);int endX = getEndX(p, location, size, offset2);int endY = getEndY(p, location, size, offset2);",int startx getstartxp location size offsetint starty getstartyp location size offsetint endx getendxp location size offsetint endy getendyp location size offset,2017-02-06 09:15:12,coding-yogi,test_Appium,0,0,1,0,,[118]
771,772,although I am finding this code little weird,although find code little weird,2017-02-06 09:16:35,coding-yogi,test_Appium,0,0,1,0,"code little, little weird",[118]
772,773,"that means swipe method for all (scroll up, left swiping and right swiping )",mean swipe method scroll leave swipe right swipe,2017-02-06 09:17:23,imranreee,test_Appium,0,0,1,0,method swipe,[118]
773,774,my bad,bad,2017-02-06 09:18:46,coding-yogi,test_Appium,0,0,1,1,,"[118, 119]"
774,775,don't use that code,dont use code,2017-02-06 09:18:51,coding-yogi,test_Appium,0,0,1,1,code use,"[118, 119]"
775,776,use touch actions,use touch action,2017-02-06 09:18:56,coding-yogi,test_Appium,0,0,1,1,"action touch, to use, touch use","[118, 119]"
776,777,[<-LINK->],,2017-02-06 09:18:58,coding-yogi,test_Appium,0,0,1,1,,"[118, 119]"
777,778,"because where ever there is swipe code, I see the comment that its deprecated and will be removed",ever swipe code see comment deprecate remove,2017-02-06 09:20:06,coding-yogi,test_Appium,0,0,1,0,code swipe,[118]
778,779,better to use touchActions than breaking your code at later point of time,better use touchactions break code later point time,2017-02-06 09:20:25,coding-yogi,test_Appium,0,0,1,0,"later point, r u, to use, touch use, touchaction use",[118]
779,780,Thanks a lot@aniket-21for you replay,thank replay,2017-02-06 09:23:40,imranreee,test_Appium,0,0,1,0,,[118]
